sku_id,forecast_week,forecast_units,sku_name,category,unit_price,cost_price
SKU01776,2026-01-11,0.75,SunriseFoods Soft Drinks Pack of 6,Beverages,149.32,90.22
SKU01777,2026-01-11,0.0,UrbanBite Hair Care 250ml,Personal Care,485.89,289.34
SKU01778,2026-01-11,1.0,ZestyCo Juices Medium,Beverages,125.27,86.33
SKU01779,2026-01-11,0.0,CityFresh Namkeen 1kg,Snacks & Confectionery,130.19,94.26
SKU01780,2026-01-11,0.0,PureLife Office Supplies Pack of 6,Stationery & Office,378.86,249.16
SKU01781,2026-01-11,0.0,CrispKing Soft Drinks 2L,Beverages,260.71,194.31
SKU01782,2026-01-11,0.0,GoldenHarvest Air Fresheners 1L,Home Care,247.79,186.78
SKU01783,2026-01-11,0.0,DailyBest Cookware 100g,Home & Kitchen,396.76,280.02
SKU01785,2026-01-11,0.0,UrbanBite Bottled Water 100g,Beverages,110.74,83.51
SKU01786,2026-01-11,0.0,FreshFarm Juices 1L,Beverages,299.03,165.59
SKU01787,2026-01-11,0.0,CleanWave Oral Care Pack of 12,Personal Care,444.45,301.19
SKU01788,2026-01-11,0.5,NutriPlus Frozen Meat 1L,Frozen Foods,627.45,365.29
SKU01789,2026-01-11,0.0,NutriPlus Office Supplies Small,Stationery & Office,168.03,101.72
SKU01790,2026-01-11,0.5,HealthFirst Candy 250ml,Snacks & Confectionery,128.94,101.51
SKU01791,2026-01-11,0.0,FreshFarm Coffee 2kg,Beverages,129.55,71.37
SKU01792,2026-01-11,0.0,SoftTouch Butter & Ghee 500ml,Dairy & Bakery,400.01,250.71
SKU01793,2026-01-11,0.0,SoftTouch Storage & Containers 1kg,Home & Kitchen,2230.84,1313.05
SKU01794,2026-01-11,0.75,PurePlus Cooking Oil Medium,Grocery,397.99,275.65
SKU01795,2026-01-11,0.0,TrueTaste Bath & Body Medium,Personal Care,262.01,199.41
SKU01796,2026-01-11,0.0,ValueChoice Tea 500ml,Beverages,75.33,48.79
SKU01797,2026-01-11,0.0,SunriseFoods Bottled Water Small,Beverages,74.29,56.41
SKU01798,2026-01-11,0.5,CityFresh Writing Instruments 100g,Stationery & Office,146.72,96.84
SKU01799,2026-01-11,0.0,HomeStyle Cooking Oil 500g,Grocery,244.14,189.76
SKU01800,2026-01-11,0.0,CityFresh Bread 2kg,Dairy & Bakery,144.95,110.41
SKU01801,2026-01-11,0.0,PureLife Home Decor 250ml,Home & Kitchen,948.83,564.27
SKU01802,2026-01-11,0.0,CrispKing First Aid 1kg,Health & Wellness,813.93,627.76
SKU01803,2026-01-11,0.0,PureLife Spices & Seasoning 1L,Grocery,316.1,189.07
SKU01804,2026-01-11,0.5,TrueTaste Pest Control Small,Home Care,220.92,148.59
SKU01805,2026-01-11,0.0,CleanWave Writing Instruments 500ml,Stationery & Office,158.18,94.75
SKU01806,2026-01-11,0.0,CleanWave Men's Grooming 500ml,Personal Care,308.15,199.25
SKU01807,2026-01-11,0.0,PremiumSelect Frozen Vegetables 100g,Frozen Foods,288.3,229.6
SKU01808,2026-01-11,0.0,UrbanBite Ready Meals 2kg,Frozen Foods,225.82,167.4
SKU01809,2026-01-11,0.0,NovaFresh Vitamins & Supplements Medium,Health & Wellness,1072.06,738.13
SKU01810,2026-01-11,1.0,QuickBite Chocolates Medium,Snacks & Confectionery,129.49,101.5
SKU01811,2026-01-11,0.25,SmartBuy Cookware 250g,Home & Kitchen,1351.94,865.14
SKU01812,2026-01-11,0.0,MetroBrand Writing Instruments 100g,Stationery & Office,351.24,208.39
SKU01813,2026-01-11,0.25,UrbanBite Bottled Water Medium,Beverages,154.92,117.31
SKU01814,2026-01-11,0.0,ValueChoice Kids Wear 500g,Apparel & Footwear,887.42,490.78
SKU01815,2026-01-11,0.25,GoldenHarvest Men's Wear 2L,Apparel & Footwear,1240.67,931.93
SKU01816,2026-01-11,0.0,BasicNeeds Small Appliances Medium,Electronics & Accessories,3324.34,1846.55
SKU01817,2026-01-11,1.0,NutriPlus Men's Grooming Small,Personal Care,321.17,199.48
SKU01818,2026-01-11,0.0,CleanWave Surface Cleaners 2L,Home Care,472.39,301.8
SKU01819,2026-01-11,0.0,NutriPlus Storage & Containers 250ml,Home & Kitchen,1045.44,658.24
SKU01820,2026-01-11,0.0,PureLife Coffee Small,Beverages,89.1,54.43
SKU01821,2026-01-11,1.25,PureLife Men's Wear Pack of 12,Apparel & Footwear,2543.99,1468.0
SKU01822,2026-01-11,0.0,CleanWave Office Supplies Medium,Stationery & Office,191.35,105.39
SKU01823,2026-01-11,0.5,EliteHome Mobile Accessories 1L,Electronics & Accessories,1248.39,928.4
SKU01824,2026-01-11,0.25,PurePlus Bath & Body Family Pack,Personal Care,324.93,215.83
SKU01825,2026-01-11,0.0,PrimeCare Frozen Meat Small,Frozen Foods,688.73,406.69
SKU01826,2026-01-11,0.0,SoftTouch Spices & Seasoning 100g,Grocery,156.74,89.43
SKU01827,2026-01-11,0.0,ValueChoice Office Supplies 2kg,Stationery & Office,270.58,167.65
SKU01828,2026-01-11,0.0,NatureBlend Hair Care Small,Personal Care,523.52,334.32
SKU01829,2026-01-11,2.0,NatureBlend Flour & Atta 250g,Grocery,385.77,256.67
SKU01830,2026-01-11,0.0,SunriseFoods Women's Wear Pack of 12,Apparel & Footwear,1563.44,899.39
SKU01831,2026-01-11,0.0,QuickBite Vitamins & Supplements 250ml,Health & Wellness,341.82,271.74
SKU01832,2026-01-11,0.25,GreenValley First Aid 1kg,Health & Wellness,193.39,119.36
SKU01833,2026-01-11,0.0,SunriseFoods Sugar & Salt 2L,Grocery,62.59,41.33
SKU01834,2026-01-11,0.0,PureLife Men's Wear Large,Apparel & Footwear,2159.15,1570.25
SKU01835,2026-01-11,1.0,PureLife OTC Medicine Large,Health & Wellness,1074.02,674.0
SKU01836,2026-01-11,1.75,NatureBlend Footwear 500ml,Apparel & Footwear,1656.58,945.28
SKU01837,2026-01-11,0.75,EverydayPlus Kids Wear 100g,Apparel & Footwear,1716.89,1105.91
SKU01838,2026-01-11,0.5,SmartBuy Namkeen Large,Snacks & Confectionery,125.59,86.43
SKU01839,2026-01-11,0.0,CityFresh Biscuits & Cookies Large,Snacks & Confectionery,153.87,117.01
SKU01840,2026-01-11,1.0,EliteHome Notebooks Pack of 6,Stationery & Office,117.69,75.55
SKU01841,2026-01-11,0.0,DailyBest Ice Cream Pack of 6,Frozen Foods,478.63,369.68
SKU01842,2026-01-11,0.0,SoftTouch Pest Control 1L,Home Care,348.33,239.14
SKU01843,2026-01-11,0.75,TrueTaste Cheese 100g,Dairy & Bakery,407.44,297.18
SKU01844,2026-01-11,0.0,EliteHome OTC Medicine 500g,Health & Wellness,897.46,500.37
SKU01845,2026-01-11,0.0,NatureBlend Kids Wear 500g,Apparel & Footwear,626.06,484.53
SKU01846,2026-01-11,0.0,BasicNeeds Spices & Seasoning Large,Grocery,189.44,114.3
SKU01847,2026-01-11,0.5,PurePlus Frozen Meat 100g,Frozen Foods,723.74,457.02
SKU01848,2026-01-11,0.0,PremiumSelect Writing Instruments 2L,Stationery & Office,274.37,186.82
SKU01849,2026-01-11,0.0,CleanWave Butter & Ghee 250ml,Dairy & Bakery,145.96,115.3
SKU01850,2026-01-11,0.0,BasicNeeds Yogurt 100g,Dairy & Bakery,218.29,138.92
SKU01851,2026-01-11,0.0,MetroBrand Home Decor Large,Home & Kitchen,1282.27,775.93
SKU01852,2026-01-11,0.0,EverydayPlus Cooking Oil 100g,Grocery,142.19,112.36
SKU01853,2026-01-11,0.0,DailyBest Men's Grooming Medium,Personal Care,206.97,155.67
SKU01854,2026-01-11,0.0,GreenValley Surface Cleaners Small,Home Care,225.3,161.28
SKU01855,2026-01-11,0.0,EliteHome Women's Wear Small,Apparel & Footwear,1938.76,1264.86
SKU01856,2026-01-11,0.75,EliteHome Soft Drinks 500g,Beverages,195.51,128.08
SKU01857,2026-01-11,0.0,ValueChoice Air Fresheners Large,Home Care,250.66,197.44
SKU01858,2026-01-11,0.0,UrbanBite Tea 2L,Beverages,74.37,42.19
SKU01859,2026-01-11,0.0,MetroBrand Footwear 500ml,Apparel & Footwear,1895.5,1401.49
SKU01860,2026-01-11,0.25,PurePlus OTC Medicine Pack of 12,Health & Wellness,211.67,148.23
SKU01861,2026-01-11,0.0,UrbanBite Laundry 250ml,Home Care,632.49,501.0
SKU01862,2026-01-11,0.0,SunriseFoods Oral Care 2kg,Personal Care,439.89,303.35
SKU01863,2026-01-11,0.25,NutriPlus Coffee 2kg,Beverages,56.57,35.08
SKU01864,2026-01-11,0.25,QuickBite Writing Instruments 2L,Stationery & Office,228.71,170.38
SKU01865,2026-01-11,0.0,CityFresh First Aid Pack of 6,Health & Wellness,1649.45,1313.63
SKU01866,2026-01-11,0.0,PremiumSelect Eggs 1kg,Dairy & Bakery,264.81,205.72
SKU01867,2026-01-11,0.0,SoftTouch Bath & Body 1kg,Personal Care,102.2,63.74
SKU01868,2026-01-11,0.0,HealthFirst Small Appliances Family Pack,Electronics & Accessories,924.01,588.21
SKU01869,2026-01-11,0.0,DailyBest Batteries 1L,Electronics & Accessories,1753.31,1295.18
SKU01870,2026-01-11,0.5,PremiumSelect Dishwashing Medium,Home Care,226.16,158.21
SKU01871,2026-01-11,0.0,SoftTouch Bread 2kg,Dairy & Bakery,155.25,85.84
SKU01872,2026-01-11,0.25,TrueTaste OTC Medicine 2kg,Health & Wellness,577.52,338.12
SKU01873,2026-01-11,0.0,CityFresh First Aid 2kg,Health & Wellness,747.67,427.2
SKU01874,2026-01-11,0.0,SparkleClean OTC Medicine 1L,Health & Wellness,409.33,243.42
SKU01875,2026-01-11,0.0,SmartBuy Rice & Grains Small,Grocery,290.33,181.81
SKU01876,2026-01-11,0.5,NovaFresh Pest Control 1L,Home Care,282.4,223.6
SKU01877,2026-01-11,0.0,HomeStyle Vitamins & Supplements 2kg,Health & Wellness,1306.98,939.87
SKU01878,2026-01-11,0.0,NutriPlus Office Supplies Family Pack,Stationery & Office,98.98,55.79
SKU01879,2026-01-11,0.0,ValueChoice Frozen Meat 2L,Frozen Foods,415.75,291.79
SKU01880,2026-01-11,0.0,GreenValley Men's Grooming 250ml,Personal Care,509.53,335.86
SKU01881,2026-01-11,0.0,SparkleClean Ready Meals 100g,Frozen Foods,261.78,193.33
SKU01882,2026-01-11,0.0,PurePlus Namkeen 2L,Snacks & Confectionery,69.32,53.44
SKU01883,2026-01-11,0.0,CityFresh Energy Drinks Pack of 6,Beverages,62.74,35.53
SKU01884,2026-01-11,0.0,UrbanBite Batteries Large,Electronics & Accessories,1125.1,894.44
SKU01885,2026-01-11,0.5,EverydayPlus Office Supplies 1kg,Stationery & Office,307.39,173.51
SKU01886,2026-01-11,0.0,BasicNeeds Cookware 500g,Home & Kitchen,1996.89,1463.91
SKU01887,2026-01-11,0.0,MetroBrand Vitamins & Supplements Family Pack,Health & Wellness,1220.54,946.87
SKU01888,2026-01-11,0.0,TrueTaste Flour & Atta 2L,Grocery,105.0,77.48
SKU01889,2026-01-11,0.0,SparkleClean Office Supplies 100g,Stationery & Office,83.31,48.96
SKU01890,2026-01-11,0.0,NatureBlend Air Fresheners 250g,Home Care,119.43,71.9
SKU01891,2026-01-11,0.0,EverydayPlus Bread 1L,Dairy & Bakery,62.17,34.83
SKU01892,2026-01-11,0.0,CityFresh Storage & Containers Pack of 6,Home & Kitchen,231.9,135.14
SKU01893,2026-01-11,0.0,MetroBrand Batteries 1kg,Electronics & Accessories,2926.57,1654.26
SKU01894,2026-01-11,0.0,FamilyChoice Small Appliances 250ml,Electronics & Accessories,620.89,349.82
SKU01895,2026-01-11,0.0,SparkleClean Yogurt Small,Dairy & Bakery,95.13,65.69
SKU01896,2026-01-11,0.0,GreenValley Notebooks Family Pack,Stationery & Office,83.38,47.46
SKU01897,2026-01-11,0.75,QuickBite Surface Cleaners 1L,Home Care,492.22,323.03
SKU01898,2026-01-11,0.0,FamilyChoice Frozen Meat 500ml,Frozen Foods,304.55,221.53
SKU01899,2026-01-11,0.0,GreenValley Footwear 250ml,Apparel & Footwear,752.97,416.98
SKU01900,2026-01-11,0.75,PremiumSelect First Aid 500g,Health & Wellness,330.24,234.38
SKU01901,2026-01-11,0.0,GreenValley Candy 100g,Snacks & Confectionery,102.51,75.79
SKU01902,2026-01-11,1.5,FamilyChoice Butter & Ghee Medium,Dairy & Bakery,65.43,44.77
SKU01903,2026-01-11,0.0,HealthFirst Bath & Body 100g,Personal Care,359.99,240.8
SKU01904,2026-01-11,0.25,UrbanBite Notebooks Medium,Stationery & Office,280.72,205.69
SKU01905,2026-01-11,0.0,SparkleClean Small Appliances 1kg,Electronics & Accessories,2021.49,1379.53
SKU01906,2026-01-11,0.0,GreenValley Skin Care Pack of 12,Personal Care,153.28,103.82
SKU01907,2026-01-11,0.0,EliteHome Batteries Family Pack,Electronics & Accessories,1736.27,1302.99
SKU01908,2026-01-11,0.0,SmartBuy Small Appliances Small,Electronics & Accessories,2110.37,1602.59
SKU01909,2026-01-11,0.0,CrispKing Men's Grooming Pack of 12,Personal Care,321.25,206.28
SKU01910,2026-01-11,0.75,HomeStyle Oral Care 1kg,Personal Care,303.88,198.7
SKU01911,2026-01-11,0.0,PrimeCare Storage & Containers 2L,Home & Kitchen,1116.98,837.95
SKU01912,2026-01-11,0.0,SoftTouch Frozen Vegetables Pack of 6,Frozen Foods,806.73,553.59
SKU01913,2026-01-11,0.0,PurePlus Energy Drinks 500ml,Beverages,208.36,150.37
SKU01914,2026-01-11,0.0,EverydayPlus Mobile Accessories 100g,Electronics & Accessories,1531.95,871.36
SKU01915,2026-01-11,0.0,GoldenHarvest Vitamins & Supplements Large,Health & Wellness,677.32,388.67
SKU01916,2026-01-11,0.5,GreenValley Frozen Meat 500g,Frozen Foods,572.96,391.3
SKU01917,2026-01-11,0.0,FreshFarm Mobile Accessories Family Pack,Electronics & Accessories,986.08,744.3
SKU01918,2026-01-11,0.0,NovaFresh Cookware Large,Home & Kitchen,529.69,333.25
SKU01919,2026-01-11,0.0,SmartBuy Bread 100g,Dairy & Bakery,88.6,70.01
SKU01920,2026-01-11,0.0,CityFresh Air Fresheners Small,Home Care,314.41,232.69
SKU01921,2026-01-11,0.0,SoftTouch Biscuits & Cookies Pack of 6,Snacks & Confectionery,64.75,48.27
SKU01922,2026-01-11,0.25,FamilyChoice OTC Medicine 1kg,Health & Wellness,810.44,614.73
SKU01923,2026-01-11,0.0,EverydayPlus Bath & Body Medium,Personal Care,403.84,247.81
SKU01924,2026-01-11,0.0,SmartBuy Hair Care 250g,Personal Care,104.76,66.27
SKU01925,2026-01-11,0.0,HomeStyle Small Appliances 1kg,Electronics & Accessories,1164.18,674.77
SKU01926,2026-01-11,1.25,FreshFarm Oral Care Family Pack,Personal Care,641.51,413.83
SKU01927,2026-01-11,0.75,TrueTaste Pest Control Small,Home Care,234.12,130.86
SKU01928,2026-01-11,0.0,CrispKing Laundry 250g,Home Care,198.45,146.43
SKU01929,2026-01-11,0.0,BasicNeeds Cheese 500g,Dairy & Bakery,79.85,59.94
SKU01930,2026-01-11,0.0,PrimeCare Juices 1kg,Beverages,60.28,36.37
SKU01931,2026-01-11,0.0,PrimeCare Women's Wear 250g,Apparel & Footwear,1441.93,969.66
SKU01932,2026-01-11,0.0,EverydayPlus Energy Drinks 500g,Beverages,181.98,130.66
SKU01933,2026-01-11,0.25,HealthFirst Eggs 2L,Dairy & Bakery,226.4,166.55
SKU01934,2026-01-11,0.0,NovaFresh Batteries 100g,Electronics & Accessories,671.56,532.12
SKU01935,2026-01-11,0.0,TrueTaste Tea 2kg,Beverages,161.94,97.19
SKU01936,2026-01-11,0.0,HealthFirst OTC Medicine 2kg,Health & Wellness,539.02,329.71
SKU01937,2026-01-11,1.25,BasicNeeds Batteries Family Pack,Electronics & Accessories,1685.23,1286.62
SKU01938,2026-01-11,0.0,CityFresh Vitamins & Supplements Family Pack,Health & Wellness,1070.48,614.78
SKU01939,2026-01-11,0.0,HealthFirst Milk Medium,Dairy & Bakery,297.93,222.4
SKU01940,2026-01-11,0.0,MetroBrand Pulses & Lentils 250ml,Grocery,127.72,74.5
SKU01941,2026-01-11,0.0,EverydayPlus Storage & Containers 1L,Home & Kitchen,546.17,363.81
SKU01942,2026-01-11,0.25,SoftTouch Butter & Ghee 1L,Dairy & Bakery,85.64,59.78
SKU01943,2026-01-11,0.0,BasicNeeds Women's Wear Medium,Apparel & Footwear,1053.43,781.61
SKU01944,2026-01-11,0.0,SoftTouch Chocolates Small,Snacks & Confectionery,36.52,21.13
SKU01945,2026-01-11,0.0,EliteHome Energy Drinks Large,Beverages,212.86,160.93
SKU01946,2026-01-11,0.0,DailyBest Footwear 2L,Apparel & Footwear,3073.34,2343.85
SKU01947,2026-01-11,0.0,ZestyCo Notebooks Large,Stationery & Office,132.92,99.47
SKU01948,2026-01-11,0.25,GoldenHarvest Cookware Small,Home & Kitchen,1592.06,1248.7
SKU01949,2026-01-11,0.0,EverydayPlus Men's Wear Small,Apparel & Footwear,1243.2,954.85
SKU01950,2026-01-11,0.0,MetroBrand Candy Pack of 6,Snacks & Confectionery,104.93,77.86
SKU01951,2026-01-11,0.0,SparkleClean Storage & Containers 250ml,Home & Kitchen,996.14,692.15
SKU01952,2026-01-11,0.0,PrimeCare Small Appliances Pack of 6,Electronics & Accessories,1332.06,1001.92
SKU01953,2026-01-11,2.0,UrbanBite Namkeen 250ml,Snacks & Confectionery,309.85,245.97
SKU01954,2026-01-11,0.0,ValueChoice Tea Pack of 6,Beverages,206.88,146.75
SKU01955,2026-01-11,0.0,PurePlus Cookware 1kg,Home & Kitchen,375.68,229.41
SKU01956,2026-01-11,0.5,PremiumSelect Butter & Ghee Small,Dairy & Bakery,260.31,159.3
SKU01957,2026-01-11,0.5,HealthFirst Men's Wear 2L,Apparel & Footwear,550.16,412.07
SKU01958,2026-01-11,0.0,CrispKing Tea Pack of 12,Beverages,94.8,75.59
SKU01959,2026-01-11,0.0,GoldenHarvest Cheese 1kg,Dairy & Bakery,108.22,65.21
SKU01960,2026-01-11,0.0,NovaFresh Cheese Small,Dairy & Bakery,98.1,77.75
SKU01961,2026-01-11,0.25,CleanWave Milk Medium,Dairy & Bakery,250.71,154.71
SKU01962,2026-01-11,1.25,PurePlus Small Appliances 500g,Electronics & Accessories,1750.03,1143.12
SKU01963,2026-01-11,0.25,NatureBlend Home Decor 250ml,Home & Kitchen,522.2,405.77
SKU01964,2026-01-11,0.0,UrbanBite Storage & Containers Pack of 12,Home & Kitchen,1160.91,917.65
SKU01965,2026-01-11,0.0,QuickBite Batteries Large,Electronics & Accessories,1260.69,872.07
SKU01966,2026-01-11,0.5,EliteHome Candy Small,Snacks & Confectionery,110.6,87.1
SKU01967,2026-01-11,0.75,GoldenHarvest Writing Instruments 1L,Stationery & Office,206.98,157.43
SKU01968,2026-01-11,0.0,BasicNeeds Ice Cream 2kg,Frozen Foods,599.03,459.22
SKU01969,2026-01-11,0.0,GreenValley Frozen Meat Large,Frozen Foods,488.89,375.01
SKU01970,2026-01-11,0.0,FamilyChoice Batteries Large,Electronics & Accessories,1472.18,951.86
SKU01971,2026-01-11,0.0,TrueTaste Kids Wear Large,Apparel & Footwear,2455.1,1369.13
SKU01972,2026-01-11,0.0,QuickBite Office Supplies 2kg,Stationery & Office,81.24,48.03
SKU01973,2026-01-11,0.0,FamilyChoice Ice Cream 500ml,Frozen Foods,317.96,180.8
SKU01974,2026-01-11,0.25,PrimeCare First Aid 1kg,Health & Wellness,998.87,609.91
SKU01975,2026-01-11,0.0,FreshFarm Mobile Accessories Family Pack,Electronics & Accessories,2559.26,1442.97
SKU01976,2026-01-11,0.0,UrbanBite Yogurt Large,Dairy & Bakery,355.82,220.34
SKU01977,2026-01-11,0.0,SmartBuy Yogurt 500g,Dairy & Bakery,107.84,75.19
SKU01978,2026-01-11,0.0,PrimeCare Vitamins & Supplements 1kg,Health & Wellness,314.35,183.98
SKU01979,2026-01-11,0.0,BasicNeeds Pulses & Lentils 2L,Grocery,174.01,109.44
SKU01980,2026-01-11,0.0,ZestyCo Yogurt 500ml,Dairy & Bakery,183.36,111.12
SKU01981,2026-01-11,0.0,NatureBlend Mobile Accessories 500ml,Electronics & Accessories,788.09,452.19
SKU01982,2026-01-11,1.0,FamilyChoice Office Supplies 250ml,Stationery & Office,88.35,63.53
SKU01983,2026-01-11,0.0,ZestyCo Ready Meals Pack of 12,Frozen Foods,530.92,410.54
SKU01984,2026-01-11,0.0,SunriseFoods Men's Grooming Large,Personal Care,254.86,185.79
SKU01985,2026-01-11,0.0,HealthFirst Laundry Large,Home Care,284.04,204.81
SKU01986,2026-01-11,0.0,CrispKing Batteries 500ml,Electronics & Accessories,2055.6,1635.75
SKU01987,2026-01-11,0.0,NovaFresh Ice Cream Medium,Frozen Foods,1078.02,789.99
SKU01988,2026-01-11,1.5,FreshFarm Sugar & Salt Pack of 12,Grocery,331.12,186.02
SKU01989,2026-01-11,0.25,EliteHome Frozen Vegetables 500g,Frozen Foods,367.67,222.28
SKU01990,2026-01-11,0.75,UrbanBite Hair Care Small,Personal Care,161.94,114.87
SKU01991,2026-01-11,0.0,CleanWave Mobile Accessories 250ml,Electronics & Accessories,2731.16,1938.47
SKU01992,2026-01-11,0.0,SmartBuy Home Decor Pack of 6,Home & Kitchen,394.66,299.21
SKU01994,2026-01-11,0.0,PurePlus Vitamins & Supplements Family Pack,Health & Wellness,1289.58,1025.61
SKU01995,2026-01-11,0.0,PrimeCare Hair Care Family Pack,Personal Care,293.37,199.22
SKU01996,2026-01-11,0.0,NovaFresh Dishwashing Medium,Home Care,333.67,260.3
SKU01997,2026-01-11,0.0,NovaFresh Candy 1L,Snacks & Confectionery,78.84,53.8
SKU01998,2026-01-11,0.0,HomeStyle Writing Instruments 500ml,Stationery & Office,92.68,55.3
SKU01999,2026-01-11,0.0,GreenValley Cookware 500ml,Home & Kitchen,1844.71,1176.47
SKU02000,2026-01-11,0.0,BasicNeeds Cookware Family Pack,Home & Kitchen,2827.7,1711.58
SKU02001,2026-01-11,0.25,GreenValley Bread 1kg,Dairy & Bakery,79.68,49.09
SKU02002,2026-01-11,0.75,MetroBrand Butter & Ghee 1L,Dairy & Bakery,251.48,194.29
SKU02003,2026-01-11,0.0,SparkleClean Cookware Pack of 12,Home & Kitchen,607.33,391.33
SKU02004,2026-01-11,0.0,NutriPlus Ready Meals 100g,Frozen Foods,925.67,551.39
SKU02005,2026-01-11,0.0,QuickBite Batteries Pack of 6,Electronics & Accessories,788.62,505.61
SKU02006,2026-01-11,0.75,CleanWave Dishwashing 1kg,Home Care,80.67,56.82
SKU02007,2026-01-11,0.25,FamilyChoice Air Fresheners 2kg,Home Care,237.34,142.46
SKU02008,2026-01-11,0.0,DailyBest OTC Medicine Pack of 6,Health & Wellness,935.7,526.56
SKU02009,2026-01-11,0.0,GreenValley Men's Wear 100g,Apparel & Footwear,1970.46,1513.37
SKU02010,2026-01-11,0.0,PremiumSelect Skin Care 500g,Personal Care,301.95,184.13
SKU02011,2026-01-11,0.0,DailyBest Men's Wear 500ml,Apparel & Footwear,1226.41,961.62
SKU02012,2026-01-11,0.0,HomeStyle Namkeen 2L,Snacks & Confectionery,71.6,40.22
SKU02013,2026-01-11,0.0,HomeStyle Bath & Body 250g,Personal Care,239.82,170.92
SKU02014,2026-01-11,0.0,NovaFresh Home Decor 250ml,Home & Kitchen,675.08,483.57
SKU02015,2026-01-11,0.0,GreenValley Writing Instruments 2kg,Stationery & Office,104.06,61.29
SKU02016,2026-01-11,0.0,EliteHome Writing Instruments 2L,Stationery & Office,194.97,139.66
SKU02017,2026-01-11,0.0,QuickBite Bread 2kg,Dairy & Bakery,105.32,68.13
SKU02018,2026-01-11,0.0,DailyBest Home Decor 100g,Home & Kitchen,1042.89,673.13
SKU02019,2026-01-11,0.0,NatureBlend Writing Instruments 1L,Stationery & Office,326.69,251.35
SKU02020,2026-01-11,0.0,DailyBest Office Supplies Medium,Stationery & Office,143.5,113.09
SKU02021,2026-01-11,1.25,PureLife Sugar & Salt 2L,Grocery,296.61,175.75
SKU02022,2026-01-11,0.0,BasicNeeds Small Appliances 250ml,Electronics & Accessories,1330.54,959.35
SKU02023,2026-01-11,0.0,MetroBrand Office Supplies 1L,Stationery & Office,133.8,78.77
SKU02024,2026-01-11,0.75,SunriseFoods Women's Wear 500g,Apparel & Footwear,1610.6,899.92
SKU02025,2026-01-11,0.0,GreenValley Chips & Crisps 1kg,Snacks & Confectionery,210.28,123.51
SKU02026,2026-01-11,0.0,GoldenHarvest Women's Wear 500ml,Apparel & Footwear,1823.87,1292.51
SKU02027,2026-01-11,0.0,PremiumSelect Coffee 2L,Beverages,152.04,111.23
SKU02028,2026-01-11,0.5,CleanWave Air Fresheners 1L,Home Care,349.07,236.24
SKU02029,2026-01-11,0.0,PurePlus First Aid Family Pack,Health & Wellness,463.23,364.99
SKU02030,2026-01-11,0.25,SparkleClean Dishwashing Pack of 6,Home Care,339.2,251.36
SKU02031,2026-01-11,0.0,PureLife Batteries 100g,Electronics & Accessories,1821.78,1075.59
SKU02032,2026-01-11,0.0,PurePlus Candy 1L,Snacks & Confectionery,90.84,54.68
SKU02033,2026-01-11,0.5,PurePlus Vitamins & Supplements 2L,Health & Wellness,939.05,656.42
SKU02034,2026-01-11,0.0,GreenValley Vitamins & Supplements 100g,Health & Wellness,751.83,476.15
SKU02035,2026-01-11,0.0,PurePlus Vitamins & Supplements 250ml,Health & Wellness,900.31,495.37
SKU02036,2026-01-11,0.0,NutriPlus Eggs Large,Dairy & Bakery,207.39,115.32
SKU02037,2026-01-11,0.25,GreenValley Butter & Ghee 250ml,Dairy & Bakery,223.51,145.73
