sku_id,stock_on_hand,reorder_point,safety_stock,avg_weekly_demand,forecast_6w_units,sku_name,category,unit_price,cost_price,weeks_cover,stockout_risk,overstock_ratio,overstock_risk,action,sales_at_risk,capital_locked
SKU02161,206,69,17,0.5,1.310791015625,CrispKing Yogurt 2kg,Dairy & Bakery,130.68,95.13,412.0,0.0,156.1570124790464,1.0,Markdown / Clear,0.0,19472.084450683593
SKU02167,202,98,31,0.25,3.59814453125,FreshFarm Coffee 100g,Beverages,189.86,118.27,808.0,0.0,55.14004613923192,1.0,Markdown / Clear,0.0,23464.987446289062
SKU02177,163,70,25,0.125,0.700439453125,HomeStyle Hair Care 250ml,Personal Care,488.47,370.61,1304.0,0.0,231.7110491460439,1.0,Markdown / Clear,0.0,60149.84013427734
SKU02179,487,298,98,0.5,7.4892578125,FreshFarm Cooking Oil Medium,Grocery,195.37,130.79,974.0,0.0,64.0264702047203,1.0,Markdown / Clear,0.0,62715.20997070312
SKU02182,80,56,21,0.625,0.700439453125,QuickBite Storage & Containers Pack of 6,Home & Kitchen,972.74,686.7,128.0,0.0,113.2140118508191,1.0,Markdown / Clear,0.0,54455.00822753907
SKU02198,26,132,47,0.625,2.49951171875,PrimeCare Women's Wear 500g,Apparel & Footwear,734.76,560.08,41.6,0.0,9.402031646806018,1.0,Markdown / Clear,0.0,13162.1534765625
SKU02201,364,171,53,0.625,3.932373046875,CrispKing Ready Meals 1L,Frozen Foods,1064.05,649.94,582.4,0.0,91.56497175141243,1.0,Markdown / Clear,0.0,234022.35346191408
SKU02204,219,156,60,0.5,2.8017578125,SparkleClean Dishwashing Small,Home Care,616.79,405.71,438.0,0.0,77.16521436040432,1.0,Markdown / Clear,0.0,87713.78883789062
SKU02208,358,153,43,0.75,13.13818359375,SoftTouch Biscuits & Cookies Small,Snacks & Confectionery,162.14,105.08,477.3333333333333,0.0,26.248820009662914,1.0,Markdown / Clear,0.0,36238.07966796875
SKU02213,321,206,89,0.125,1.799072265625,CityFresh Notebooks 250ml,Stationery & Office,187.12,114.77,2568.0,0.0,177.42529515538064,1.0,Markdown / Clear,0.0,36634.69047607422
SKU02216,150,158,47,0.125,1.310791015625,BasicNeeds Bottled Water Small,Beverages,204.24,123.77,1200.0,0.0,113.43471782454833,1.0,Markdown / Clear,0.0,18403.263395996095
SKU02219,64,115,47,0.625,4.9990234375,PureLife Soft Drinks 500ml,Beverages,164.19,118.72,102.4,0.0,11.802500488376635,1.0,Markdown / Clear,0.0,7004.5959375
SKU02234,518,298,82,0.25,2.62158203125,UrbanBite Bath & Body 2kg,Personal Care,309.33,208.96,2072.0,0.0,196.59061277705345,1.0,Markdown / Clear,0.0,107693.47421875001
SKU02235,114,104,46,0.25,1.40087890625,FamilyChoice Namkeen 500g,Snacks & Confectionery,179.19,134.31,456.0,0.0,80.37748344370861,1.0,Markdown / Clear,0.0,15123.187954101562
SKU02249,59,27,10,0.875,6.734130859375,NatureBlend Milk 1kg,Dairy & Bakery,154.96,98.63,67.42857142857143,0.0,7.761338505601277,1.0,Markdown / Clear,0.0,5154.982673339843
SKU02257,310,170,46,0.5,2.8017578125,SunriseFoods Men's Grooming Pack of 12,Personal Care,809.38,496.23,620.0,0.0,109.64482398048101,1.0,Markdown / Clear,0.0,152440.98372070314
SKU02258,120,136,42,0.25,0.700439453125,HomeStyle Small Appliances 250ml,Electronics & Accessories,2619.48,1723.14,480.0,0.0,170.32101777622864,1.0,Markdown / Clear,0.0,205569.8447607422
SKU02259,148,97,43,0.5,6.178466796875,FreshFarm Surface Cleaners 250ml,Home Care,246.16,148.77,296.0,0.0,22.954162879835618,1.0,Markdown / Clear,0.0,21098.78949462891
SKU02270,297,233,93,0.125,1.310791015625,PremiumSelect Air Fresheners 250ml,Home Care,153.74,102.63,2376.0,0.0,225.5807412926057,1.0,Markdown / Clear,0.0,30346.583518066403
SKU02277,8463,1866,649,0.25,2.62158203125,NutriPlus Tea 250g,Beverages,122.83,85.7,33852.0,0.0,3227.2033898305085,1.0,Markdown / Clear,0.0,725054.4304199219
SKU02283,629,335,106,0.875,3.932373046875,QuickBite Bottled Water 250ml,Beverages,87.82,54.11,718.8571428571429,0.0,158.95430558142422,1.0,Markdown / Clear,0.0,33822.40929443359
SKU02288,277,141,50,0.625,6.1220703125,HomeStyle Small Appliances 1L,Electronics & Accessories,2814.12,2067.99,443.2,0.0,44.246131759451266,1.0,Markdown / Clear,0.0,560172.849814453
SKU02295,412,293,93,0.125,0.700439453125,FreshFarm OTC Medicine Medium,Health & Wellness,1019.04,593.28,3296.0,0.0,587.2021610317183,1.0,Markdown / Clear,0.0,244015.80328125
SKU02297,97,101,35,0.625,8.995361328125,PurePlus Men's Wear 2kg,Apparel & Footwear,1276.77,838.18,155.2,0.0,9.783335595060388,1.0,Markdown / Clear,0.0,73763.72804199219
SKU02298,438,266,101,1.375,15.898681640625,UrbanBite First Aid Small,Health & Wellness,759.4,543.64,318.54545454545456,0.0,26.549454093149674,1.0,Markdown / Clear,0.0,229471.16071289062
SKU02300,147,81,21,0.125,0.700439453125,MetroBrand Candy 1L,Snacks & Confectionery,95.66,55.18,1176.0,0.0,208.8682467758801,1.0,Markdown / Clear,0.0,8072.809750976562
SKU02301,155,120,42,0.625,3.932373046875,QuickBite Home Decor 500ml,Home & Kitchen,1021.41,637.55,248.0,0.0,38.416402806233314,1.0,Markdown / Clear,0.0,96313.16556396484
SKU02314,32,79,28,2.25,2.62158203125,SunriseFoods OTC Medicine 1L,Health & Wellness,471.33,262.56,14.222222222222221,0.0,11.206369901285155,1.0,Markdown / Clear,0.0,7713.597421875
SKU02315,291,138,39,0.625,7.042236328125,NatureBlend Surface Cleaners 2L,Home Care,569.66,372.61,465.6,0.0,40.322100884035365,1.0,Markdown / Clear,0.0,105805.50232177734
SKU02320,165,65,22,0.25,0.700439453125,CleanWave Chips & Crisps Small,Snacks & Confectionery,107.86,62.48,660.0,0.0,234.5663994423144,1.0,Markdown / Clear,0.0,10265.43654296875
SKU02323,273,112,47,0.5,8.7587890625,NutriPlus Hair Care Small,Personal Care,422.47,317.23,546.0,0.0,30.16869216189096,1.0,Markdown / Clear,0.0,83825.23934570313
SKU02325,213,90,39,0.625,3.10986328125,BasicNeeds Bottled Water Small,Beverages,166.16,123.49,340.8,0.0,67.4917569477155,1.0,Markdown / Clear,0.0,25919.332983398435
SKU02336,123,183,62,0.125,0.700439453125,PurePlus Men's Grooming 500g,Personal Care,337.07,269.19,984.0,0.0,174.60404322063437,1.0,Markdown / Clear,0.0,32921.81870361328
SKU02339,71,41,20,0.125,1.799072265625,UrbanBite Frozen Vegetables Medium,Frozen Foods,395.4,225.4,568.0,0.0,38.46478490975709,1.0,Markdown / Clear,0.0,15597.889111328126
SKU02345,312,169,78,0.125,1.310791015625,NutriPlus Pest Control Small,Home Care,335.5,251.12,2496.0,0.0,237.02421307506054,1.0,Markdown / Clear,0.0,78020.27416015624
SKU02351,7177,1579,534,0.125,1.799072265625,HomeStyle Small Appliances 1L,Electronics & Accessories,1847.9,1044.31,57416.0,0.0,3988.278328131361,1.0,Markdown / Clear,0.0,7493134.0808422845
SKU02355,92,1399,509,2.0,2.189697265625,EverydayPlus Spices & Seasoning Medium,Grocery,321.17,198.69,46.0,0.0,41.01494035009477,1.0,Markdown / Clear,0.0,17844.40905029297
SKU02356,345,162,64,0.75,1.799072265625,PrimeCare Bottled Water Small,Beverages,160.36,127.5,460.0,0.0,190.76550413896052,1.0,Markdown / Clear,0.0,43758.11828613281
SKU02369,39,31,15,0.125,1.310791015625,SparkleClean Juices 1kg,Beverages,162.77,118.4,312.0,0.0,28.753026634382568,1.0,Markdown / Clear,0.0,4462.40234375
SKU02374,227,132,51,0.25,4.37939453125,UrbanBite Hair Care 250g,Personal Care,317.99,189.49,908.0,0.0,50.833649236258225,1.0,Markdown / Clear,0.0,42184.37853027344
SKU02382,249,147,48,0.5,5.2431640625,PremiumSelect Footwear 500ml,Apparel & Footwear,1233.79,983.37,498.0,0.0,46.49040789718756,1.0,Markdown / Clear,0.0,239703.15975585938
SKU02392,125,69,31,0.75,4.37939453125,EverydayPlus Office Supplies 250g,Stationery & Office,132.22,77.09,166.66666666666666,0.0,27.542758390010036,1.0,Markdown / Clear,0.0,9298.642475585937
SKU02394,192,196,74,0.5,7.1962890625,CrispKing Men's Grooming Family Pack,Personal Care,490.42,361.31,384.0,0.0,25.680417967159723,1.0,Markdown / Clear,0.0,66771.42879882813
SKU02403,221,111,32,0.125,0.700439453125,QuickBite Chocolates 1L,Snacks & Confectionery,200.51,142.65,1768.0,0.0,314.5162077378878,1.0,Markdown / Clear,0.0,31425.73231201172
SKU02404,219,177,52,0.25,2.189697265625,CrispKing Namkeen 500ml,Snacks & Confectionery,28.16,17.56,876.0,0.0,99.01382539859516,1.0,Markdown / Clear,0.0,3807.1889160156247
SKU02407,137,200,83,1.125,7.042236328125,HomeStyle Footwear 2kg,Apparel & Footwear,496.3,292.45,121.77777777777777,0.0,18.454047495233144,1.0,Markdown / Clear,0.0,38006.147985839845
SKU02417,169,100,34,0.125,0.700439453125,EverydayPlus Women's Wear 500g,Apparel & Footwear,1108.44,844.05,1352.0,0.0,240.27710003485535,1.0,Markdown / Clear,0.0,142053.24407958984
SKU02422,151,55,27,0.625,1.310791015625,ValueChoice Office Supplies 1kg,Stationery & Office,377.53,249.75,241.6,0.0,114.19761594337865,1.0,Markdown / Clear,0.0,37384.879943847656
SKU02423,382,223,72,0.5,1.799072265625,HealthFirst Mobile Accessories 1kg,Electronics & Accessories,3672.71,2717.56,764.0,0.0,211.3316596553128,1.0,Markdown / Clear,0.0,1033218.8331738281
SKU02429,78,91,39,0.25,1.40087890625,SoftTouch Writing Instruments Medium,Stationery & Office,56.48,36.77,312.0,0.0,54.67933077727431,1.0,Markdown / Clear,0.0,2816.549682617188
SKU02431,121,45,21,0.375,3.322021484375,MetroBrand Skin Care Medium,Personal Care,430.58,240.08,322.6666666666667,0.0,35.42360549717058,1.0,Markdown / Clear,0.0,28252.12908203125
SKU02434,203,100,39,0.125,1.310791015625,SmartBuy Vitamins & Supplements Medium,Health & Wellness,733.61,509.2,1624.0,0.0,153.86831812255542,1.0,Markdown / Clear,0.0,102700.14521484375
SKU02435,118,51,17,0.5,0.700439453125,PremiumSelect Skin Care 500g,Personal Care,309.55,234.23,236.0,0.0,167.46566747995817,1.0,Markdown / Clear,0.0,27475.07606689453
SKU02445,184,64,25,0.125,0.700439453125,NatureBlend Butter & Ghee 2L,Dairy & Bakery,122.76,70.45,1472.0,0.0,261.69222725688394,1.0,Markdown / Clear,0.0,12913.454040527344
SKU02449,147,1486,499,0.75,5.36871328248909,EverydayPlus Notebooks 2kg,Stationery & Office,137.83,99.61,196.0,0.0,26.38086246465495,1.0,Markdown / Clear,0.0,14107.892469931261
SKU02450,511,234,100,0.75,2.101318359375,NatureBlend Hair Care 500ml,Personal Care,252.84,165.92,681.3333333333334,0.0,242.18066689903566,1.0,Markdown / Clear,0.0,84436.4692578125
SKU02457,210,194,62,0.25,3.59814453125,NutriPlus Ice Cream Family Pack,Frozen Foods,822.17,631.31,840.0,0.0,57.363414303161896,1.0,Markdown / Clear,0.0,130303.55537597655
SKU02461,38,24,10,0.125,1.310791015625,PremiumSelect Notebooks 1kg,Stationery & Office,230.1,131.98,304.0,0.0,27.990128515552243,1.0,Markdown / Clear,0.0,4842.241801757812
SKU02470,101,72,27,0.25,2.62158203125,SparkleClean Office Supplies Large,Stationery & Office,163.41,116.71,404.0,0.0,37.526355000931275,1.0,Markdown / Clear,0.0,11481.745161132812
SKU02478,146,122,43,0.75,7.1962890625,UrbanBite Rice & Grains Family Pack,Grocery,74.15,48.89,194.66666666666666,0.0,19.28823449586104,1.0,Markdown / Clear,0.0,6786.113427734375
SKU02479,29,100,27,0.5,5.2431640625,UrbanBite OTC Medicine 2L,Health & Wellness,872.55,648.64,58.0,0.0,4.531011361519836,1.0,Markdown / Clear,0.0,15409.6340625
SKU02484,167,1588,576,1.0,8.995361328125,MetroBrand Frozen Meat Medium,Frozen Foods,567.26,344.19,167.0,0.0,17.565124168815306,1.0,Markdown / Clear,0.0,54383.61658447266
SKU02486,15,172,79,0.125,2.189697265625,SparkleClean Pulses & Lentils Small,Grocery,279.85,181.54,120.0,0.0,5.850262013602408,1.0,Markdown / Clear,0.0,2325.5823583984375
SKU02488,351,331,114,0.5,7.1962890625,SunriseFoods Small Appliances Small,Electronics & Accessories,3504.3,2419.46,702.0,0.0,47.77513909621387,1.0,Markdown / Clear,0.0,831819.3264648438
SKU02498,138,67,16,0.5,3.932373046875,GreenValley Men's Wear Small,Apparel & Footwear,2379.11,1627.91,276.0,0.0,34.09331346619482,1.0,Markdown / Clear,0.0,218250.03059326173
SKU02501,5819,1276,468,0.125,2.189697265625,SoftTouch Storage & Containers 2L,Home & Kitchen,490.38,358.61,46552.0,0.0,2656.4449771434943,1.0,Markdown / Clear,0.0,2085966.3426635743
SKU02504,215,137,40,0.25,1.40087890625,PremiumSelect Hair Care Pack of 12,Personal Care,737.52,505.89,860.0,0.0,152.47507842453817,1.0,Markdown / Clear,0.0,108057.65937011718
SKU02507,64,40,15,0.5,2.8017578125,GoldenHarvest Spices & Seasoning 1L,Grocery,156.76,91.42,128.0,0.0,21.84280237016382,1.0,Markdown / Clear,0.0,5594.74330078125
SKU02511,361,164,61,0.75,5.943603515625,EverydayPlus Air Fresheners 100g,Home Care,171.29,130.0,481.3333333333333,0.0,59.737564181556785,1.0,Markdown / Clear,0.0,46157.33154296875
SKU02512,368,228,88,0.25,4.37939453125,EverydayPlus Women's Wear 100g,Apparel & Footwear,1609.19,905.23,1472.0,0.0,83.02988070018954,1.0,Markdown / Clear,0.0,329160.2806884766
SKU02513,439,291,88,0.125,0.700439453125,DailyBest Bottled Water Pack of 6,Beverages,101.57,73.13,3512.0,0.0,625.7493900313698,1.0,Markdown / Clear,0.0,32052.846862792965
SKU02517,265,94,45,0.375,5.397216796875,EverydayPlus Chocolates 2L,Snacks & Confectionery,84.6,46.99,706.6666666666666,0.0,48.09938028678699,1.0,Markdown / Clear,0.0,12198.734782714844
SKU02521,84,34,8,0.75,3.502197265625,FamilyChoice Men's Wear 250ml,Apparel & Footwear,1790.1,1418.71,112.0,0.0,22.98494248867201,1.0,Markdown / Clear,0.0,114203.03771728516
SKU02524,116,58,25,0.375,2.101318359375,PrimeCare Namkeen Pack of 6,Snacks & Confectionery,108.12,83.09,309.3333333333333,0.0,54.20343906122923,1.0,Markdown / Clear,0.0,9463.841457519531
SKU02526,35,1311,471,1.0,6.317189096543891,CleanWave Vitamins & Supplements Pack of 12,Health & Wellness,698.11,423.86,35.0,0.0,4.540438866892296,1.0,Markdown / Clear,0.0,12157.496229538907
SKU02532,144,1327,474,0.25,1.310791015625,FamilyChoice Coffee 500g,Beverages,115.67,88.01,576.0,0.0,108.8573291115664,1.0,Markdown / Clear,0.0,12558.077282714845
SKU02538,73,1425,471,1.25,6.380850305399613,EverydayPlus Ice Cream 2L,Frozen Foods,216.58,121.13,58.4,0.0,10.440481519872959,1.0,Markdown / Clear,0.0,8069.577602506944
SKU02540,20,41,14,0.25,3.59814453125,FreshFarm Office Supplies Small,Stationery & Office,309.18,238.43,80.0,0.0,4.558420409824942,1.0,Markdown / Clear,0.0,3910.6943994140624
SKU02541,8329,1893,699,0.375,2.101318359375,FamilyChoice Small Appliances 100g,Electronics & Accessories,2807.09,1551.99,22210.666666666668,0.0,3962.7021029394677,1.0,Markdown / Clear,0.0,12923263.484919434
SKU02546,7365,1553,555,0.125,1.310791015625,SparkleClean Bath & Body 2L,Personal Care,521.52,295.34,58920.0,0.0,5617.744645185323,1.0,Markdown / Clear,0.0,2174791.970981445
SKU02549,262,145,50,0.875,0.700439453125,TrueTaste Soft Drinks 500g,Beverages,201.08,120.24,299.42857142857144,0.0,373.05088881143257,1.0,Markdown / Clear,0.0,31418.65916015625
SKU02550,86,75,23,1.0,6.553955078125,PureLife Juices Family Pack,Beverages,200.42,124.59,86.0,0.0,12.121847643881543,1.0,Markdown / Clear,0.0,9898.182736816407
SKU02555,236,123,51,0.25,2.01123046875,GreenValley Sugar & Salt 1kg,Grocery,473.51,323.44,944.0,0.0,116.3411022092741,1.0,Markdown / Clear,0.0,75681.3276171875
SKU02577,191,154,65,0.25,2.49951171875,PrimeCare Soft Drinks 500ml,Beverages,120.46,75.94,764.0,0.0,75.41492478999804,1.0,Markdown / Clear,0.0,14314.727080078124
SKU02585,186,107,36,0.5,7.1962890625,GoldenHarvest Laundry Medium,Home Care,322.59,219.51,372.0,0.0,24.84665490568598,1.0,Markdown / Clear,0.0,39249.20258789062
SKU02591,46,74,25,0.125,0.700439453125,EverydayPlus Chips & Crisps Small,Snacks & Confectionery,124.36,95.12,368.0,0.0,64.67305681422098,1.0,Markdown / Clear,0.0,4308.89419921875
SKU02599,20,33,13,0.125,1.799072265625,PremiumSelect Oral Care 250ml,Personal Care,600.09,362.67,160.0,0.0,10.116840819649884,1.0,Markdown / Clear,0.0,6600.930461425782
SKU02600,212,233,93,0.125,0.700439453125,FreshFarm Office Supplies 100g,Stationery & Office,69.72,50.58,1696.0,0.0,301.6671314046706,1.0,Markdown / Clear,0.0,10687.531772460938
SKU02606,300,195,85,0.125,1.310791015625,FamilyChoice Home Decor Pack of 12,Home & Kitchen,1572.99,909.2,2400.0,0.0,227.86943564909666,1.0,Markdown / Clear,0.0,271568.22880859376
SKU02622,39,90,42,0.625,9.776611328125,FamilyChoice Rice & Grains 500g,Grocery,346.96,232.26,62.4,0.0,2.9891122487201898,1.0,Markdown / Clear,0.0,6787.424252929687
SKU02626,5154,1055,351,0.625,8.995361328125,GreenValley Yogurt 2L,Dairy & Bakery,197.77,118.99,8246.4,0.0,571.9619758447551,1.0,Markdown / Clear,0.0,612204.1019555663
SKU02642,188,135,46,0.125,0.700439453125,TrueTaste Tea 250g,Beverages,191.59,134.4,1504.0,0.0,267.4029278494249,1.0,Markdown / Clear,0.0,25173.060937500002
SKU02644,105,40,19,0.125,1.799072265625,HealthFirst Frozen Meat 1kg,Frozen Foods,721.55,557.16,840.0,0.0,57.363414303161896,1.0,Markdown / Clear,0.0,57499.42889648437
SKU02645,187,180,47,0.125,1.799072265625,EverydayPlus Rice & Grains 2L,Grocery,272.08,190.08,1496.0,0.0,102.94246166372642,1.0,Markdown / Clear,0.0,35202.992343750004
SKU02648,115,1510,508,0.875,6.476020628239797,ValueChoice Frozen Vegetables 2kg,Frozen Foods,883.45,591.38,131.42857142857142,0.0,16.75781866699479,1.0,Markdown / Clear,0.0,64178.91092087155
SKU02649,28,97,23,0.625,7.1962890625,ValueChoice Batteries Large,Electronics & Accessories,1521.83,988.46,44.8,0.0,2.8908942868774594,1.0,Markdown / Clear,0.0,20563.63611328125
SKU02655,128,74,23,1.125,8.84130859375,GreenValley Namkeen 500g,Snacks & Confectionery,66.91,53.32,113.77777777777777,0.0,13.477494891478434,1.0,Markdown / Clear,0.0,6353.54142578125
SKU02656,99,51,15,0.25,4.37939453125,NovaFresh Office Supplies Small,Stationery & Office,188.76,127.21,396.0,0.0,21.605864644887948,1.0,Markdown / Clear,0.0,12036.687221679687
SKU02657,174,1114,410,0.25,0.700439453125,DailyBest Cheese Pack of 12,Dairy & Bakery,128.75,72.43,696.0,0.0,247.41547577553155,1.0,Markdown / Clear,0.0,12552.087170410157
SKU02661,125,107,36,0.125,1.310791015625,GreenValley Ice Cream Pack of 12,Frozen Foods,674.41,451.94,1000.0,0.0,94.36226485379028,1.0,Markdown / Clear,0.0,55900.101108398434
SKU02676,190,96,32,0.125,0.700439453125,EverydayPlus Home Decor Pack of 6,Home & Kitchen,1953.1,1102.27,1520.0,0.0,270.2582781456954,1.0,Markdown / Clear,0.0,208659.2266040039
SKU02678,28,21,10,0.125,1.799072265625,NatureBlend Writing Instruments 500ml,Stationery & Office,159.07,124.01,224.0,0.0,14.563577147509838,1.0,Markdown / Clear,0.0,3249.177048339844
SKU02680,200,221,72,0.125,0.700439453125,ValueChoice Bottled Water 500ml,Beverages,268.34,166.19,1600.0,0.0,284.5350296270478,1.0,Markdown / Clear,0.0,33121.59396728515
SKU02683,67,1344,478,0.5,5.397216796875,DailyBest Butter & Ghee Pack of 12,Dairy & Bakery,371.82,211.58,134.0,0.0,11.413805581942372,1.0,Markdown / Clear,0.0,13033.916870117188
SKU02687,204,126,62,0.125,1.799072265625,GreenValley Writing Instruments 500g,Stationery & Office,96.25,70.81,1632.0,0.0,112.39177636042882,1.0,Markdown / Clear,0.0,14317.847692871093
SKU02693,109,178,45,0.25,3.59814453125,NutriPlus Footwear Pack of 6,Apparel & Footwear,1518.89,1040.74,436.0,0.0,29.293391233545936,1.0,Markdown / Clear,0.0,109695.92706054688
SKU02694,5,24,11,0.75,1.310791015625,MetroBrand Pest Control Small,Home Care,219.47,171.47,6.666666666666667,0.0,2.814490594151611,1.0,Markdown / Clear,0.0,632.5886645507812
SKU02697,90,82,25,0.125,1.310791015625,PrimeCare Cookware 250g,Home & Kitchen,292.68,201.27,720.0,0.0,67.660830694729,1.0,Markdown / Clear,0.0,17850.477092285157
SKU02701,80,91,31,0.5,8.7587890625,SmartBuy Biscuits & Cookies Pack of 6,Snacks & Confectionery,182.01,120.03,160.0,0.0,8.133682684803212,1.0,Markdown / Clear,0.0,8551.082548828124
SKU02703,463,299,120,0.25,3.59814453125,FreshFarm Juices 1kg,Beverages,55.42,40.96,1852.0,0.0,127.67743248744742,1.0,Markdown / Clear,0.0,18817.100000000002
SKU02705,119,50,19,0.25,2.62158203125,CrispKing Small Appliances Pack of 12,Electronics & Accessories,3268.55,2065.64,476.0,0.0,44.392438070404175,1.0,Markdown / Clear,0.0,240395.91529296874
SKU02712,29,59,24,0.25,2.49951171875,PrimeCare Writing Instruments Pack of 6,Stationery & Office,168.07,113.59,116.0,0.0,10.602266067591327,1.0,Markdown / Clear,0.0,3010.1904638671876
SKU02713,200,101,47,0.75,0.700439453125,EliteHome Home Decor Medium,Home & Kitchen,2081.15,1191.39,266.6666666666667,0.0,284.5350296270478,1.0,Markdown / Clear,0.0,237443.5034399414
SKU02719,270,210,91,0.25,3.59814453125,MetroBrand Storage & Containers Pack of 6,Home & Kitchen,1796.28,1106.92,1080.0,0.0,74.03867553263672,1.0,Markdown / Clear,0.0,294885.54185546876
SKU02720,234,146,51,0.375,1.40087890625,EliteHome Chocolates Medium,Snacks & Confectionery,139.98,77.25,624.0,0.0,166.03799233182295,1.0,Markdown / Clear,0.0,17968.282104492188
SKU02722,8992,1964,722,0.125,1.310791015625,SoftTouch Notebooks Family Pack,Stationery & Office,225.42,163.76,71936.0,0.0,6858.979884522258,1.0,Markdown / Clear,0.0,1472315.2648632813
SKU02724,221,108,35,0.5,5.2431640625,MetroBrand Biscuits & Cookies 1kg,Snacks & Confectionery,44.98,34.93,442.0,0.0,41.1501210653753,1.0,Markdown / Clear,0.0,7536.386279296875
SKU02733,73,62,26,0.125,2.189697265625,PureLife Ready Meals 500g,Frozen Foods,386.81,232.45,584.0,0.0,32.33794179953172,1.0,Markdown / Clear,0.0,16459.854870605468
SKU02737,39,1186,427,1.125,3.412109375,BasicNeeds Notebooks 1kg,Stationery & Office,315.14,215.3,34.666666666666664,0.0,10.429879793932455,1.0,Markdown / Clear,0.0,7662.072851562501
